"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"478","29.963325663","172.18.0.6","10.0.0.1","TCP","51266","8888","74","51266  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437835 TSecr=0 WS=128","0x002","64240","0.531573154","","","","","","","","","","","","","","","","0.000000000"
"479","29.963490322","172.18.0.6","10.0.0.1","TCP","51268","8888","74","51268  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437835 TSecr=0 WS=128","0x002","64240","0.000164659","","","","","","","","","","","","","","","","0.000000000"
"480","29.963629356","172.18.0.6","10.0.0.1","TCP","51270","8888","74","51270  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437835 TSecr=0 WS=128","0x002","64240","0.000139034","","","","","","","","","","","","","","","","0.000000000"
"482","29.963811057","172.18.0.6","10.0.0.1","TCP","51266","8888","66","51266  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437835 TSecr=469586604","0x010","64256","0.000043618","","","","","","","","","","","","","","","","0.000043618"
"484","29.963836364","172.18.0.6","10.0.0.1","TCP","51268","8888","66","51268  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437835 TSecr=469586604","0x010","64256","0.000009978","","","","","","","","","","","","","","","","0.000009978"
"485","29.963912479","172.18.0.6","10.0.0.1","TCP","51272","8888","74","51272  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437836 TSecr=0 WS=128","0x002","64240","0.000076115","","","","","","","","","","","","","","","","0.000000000"
"487","29.964003977","172.18.0.6","10.0.0.1","TCP","51270","8888","66","51270  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437836 TSecr=469586604","0x010","64256","0.000016417","","","","","","","","","","","","","","","","0.000016417"
"488","29.964109818","172.18.0.6","10.0.0.1","TCP","51274","8888","74","51274  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437836 TSecr=0 WS=128","0x002","64240","0.000105841","","","","","","","","","","","","","","","","0.000000000"
"490","29.964171507","172.18.0.6","10.0.0.1","TCP","51272","8888","66","51272  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437836 TSecr=469586604","0x010","64256","0.000012233","","","","","","","","","","","","","","","","0.000012233"
"491","29.964331838","172.18.0.6","10.0.0.1","TCP","51276","8888","74","51276  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437836 TSecr=0 WS=128","0x002","64240","0.000160331","","","","","","","","","","","","","","","","0.000000000"
"493","29.964401047","172.18.0.6","10.0.0.1","TCP","51274","8888","66","51274  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437836 TSecr=469586605","0x010","64256","0.000011520","","","","","","","","","","","","","","","","0.000011520"
"495","29.964719970","172.18.0.6","10.0.0.1","TCP","51276","8888","66","51276  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437836 TSecr=469586605","0x010","64256","0.000015249","","","","","","","","","","","","","","","","0.000015249"
"496","29.967843741","172.18.0.6","10.0.0.1","TCP","51278","8888","74","51278  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437839 TSecr=0 WS=128","0x002","64240","0.003123771","","","","","","","","","","","","","","","","0.000000000"
"497","29.967985862","172.18.0.6","10.0.0.1","TCP","51280","8888","74","51280  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437840 TSecr=0 WS=128","0x002","64240","0.000142121","","","","","","","","","","","","","","","","0.000000000"
"499","29.968150793","172.18.0.6","10.0.0.1","TCP","51278","8888","66","51278  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437840 TSecr=469586608","0x010","64256","0.000017612","","","","","","","","","","","","","","","","0.000017612"
"501","29.968230403","172.18.0.6","10.0.0.1","TCP","51280","8888","66","51280  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437840 TSecr=469586609","0x010","64256","0.000012562","","","","","","","","","","","","","","","","0.000012562"
"502","29.972484583","172.18.0.6","10.0.0.1","TCP","51282","8888","74","51282  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437844 TSecr=0 WS=128","0x002","64240","0.004254180","","","","","","","","","","","","","","","","0.000000000"
"503","29.972667044","172.18.0.6","10.0.0.1","TCP","51284","8888","74","51284  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437844 TSecr=0 WS=128","0x002","64240","0.000182461","","","","","","","","","","","","","","","","0.000000000"
"504","29.972863634","172.18.0.6","10.0.0.1","TCP","51286","8888","74","51286  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437844 TSecr=0 WS=128","0x002","64240","0.000196590","","","","","","","","","","","","","","","","0.000000000"
"505","29.973012989","172.18.0.6","10.0.0.1","TCP","51288","8888","74","51288  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437845 TSecr=0 WS=128","0x002","64240","0.000149355","","","","","","","","","","","","","","","","0.000000000"
"506","29.974857871","172.18.0.6","10.0.0.1","TCP","51292","8888","74","51292  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437846 TSecr=0 WS=128","0x002","64240","0.001844882","","","","","","","","","","","","","","","","0.000000000"
"507","29.975102885","172.18.0.6","10.0.0.1","TCP","51294","8888","74","51294  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437847 TSecr=0 WS=128","0x002","64240","0.000245014","","","","","","","","","","","","","","","","0.000000000"
"508","29.975320701","172.18.0.6","10.0.0.1","TCP","51296","8888","74","51296  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437847 TSecr=0 WS=128","0x002","64240","0.000217816","","","","","","","","","","","","","","","","0.000000000"
"509","29.975466777","172.18.0.6","10.0.0.1","TCP","51298","8888","74","51298  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437847 TSecr=0 WS=128","0x002","64240","0.000146076","","","","","","","","","","","","","","","","0.000000000"
"510","29.985001323","172.18.0.6","10.0.0.1","HTTP","51278","8888","138","GET / HTTP/1.0 ","0x018","64256","0.009534546","","","","","","","","","","","","","","","","0.016850530"
"511","29.985059980","172.18.0.6","10.0.0.1","HTTP","51266","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000058657","","","","","","","","","","","","","","","","0.021248923"
"516","29.987695832","172.18.0.6","10.0.0.1","TCP","51266","8888","66","51266  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437859 TSecr=469586626","0x010","64128","0.000017490","","","","","","","","","","","","","","","","0.000017490"
"517","29.987714819","172.18.0.6","10.0.0.1","HTTP","51268","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000018987","","","","","","","","","","","","","","","","0.023878455"
"518","29.987730085","172.18.0.6","10.0.0.1","TCP","51266","8888","66","51266  >  8888 [ACK] Seq=73 Ack=2135 Win=63488 Len=0 TSval=404437859 TSecr=469586627","0x010","63488","0.000015266","","","","","","","","","","","","","","","","0.000034253"
"519","29.987829058","172.18.0.6","10.0.0.1","HTTP","51270","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000098973","","","","","","","","","","","","","","","","0.023825081"
"521","29.987928639","172.18.0.6","10.0.0.1","HTTP","51272","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000040787","","","","","","","","","","","","","","","","0.023757132"
"523","29.988078273","172.18.0.6","10.0.0.1","HTTP","51274","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000065715","","","","","","","","","","","","","","","","0.023677226"
"524","29.988179811","172.18.0.6","10.0.0.1","HTTP","51276","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000101538","","","","","","","","","","","","","","","","0.023459841"
"526","29.988292278","172.18.0.6","10.0.0.1","TCP","51268","8888","66","51268  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437860 TSecr=469586629","0x010","64128","0.000032246","","","","","","","","","","","","","","","","0.000032246"
"530","29.988381261","172.18.0.6","10.0.0.1","HTTP","51280","8888","138","GET / HTTP/1.0 ","0x018","64256","0.000052117","","","","","","","","","","","","","","","","0.020150858"
"532","29.988530901","172.18.0.6","10.0.0.1","TCP","51268","8888","66","51268  >  8888 [ACK] Seq=73 Ack=2135 Win=63488 Len=0 TSval=404437860 TSecr=469586629","0x010","63488","0.000068859","","","","","","","","","","","","","","","","0.000203875"
"535","29.988710592","172.18.0.6","10.0.0.1","TCP","51270","8888","66","51270  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437860 TSecr=469586629","0x010","64128","0.000010888","","","","","","","","","","","","","","","","0.000010888"
"537","29.988813150","172.18.0.6","10.0.0.1","TCP","51270","8888","66","51270  >  8888 [ACK] Seq=73 Ack=2135 Win=63488 Len=0 TSval=404437860 TSecr=469586629","0x010","63488","0.000014361","","","","","","","","","","","","","","","","0.000014361"
"539","29.989150776","172.18.0.6","10.0.0.1","TCP","51272","8888","66","51272  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437861 TSecr=469586629","0x010","64128","0.000010948","","","","","","","","","","","","","","","","0.000010948"
"542","29.989261432","172.18.0.6","10.0.0.1","TCP","51272","8888","66","51272  >  8888 [ACK] Seq=73 Ack=1635 Win=64128 Len=0 TSval=404437861 TSecr=469586629","0x010","64128","0.000007895","","","","","","","","","","","","","","","","0.000007895"
"545","29.989689751","172.18.0.6","10.0.0.1","TCP","51274","8888","66","51274  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437861 TSecr=469586630","0x010","64128","0.000008694","","","","","","","","","","","","","","","","0.000008694"
"546","29.989717794","172.18.0.6","10.0.0.1","TCP","51274","8888","66","51274  >  8888 [ACK] Seq=73 Ack=1635 Win=63744 Len=0 TSval=404437861 TSecr=469586630","0x010","63744","0.000028043","","","","","","","","","","","","","","","","0.000028043"
"549","29.989969459","172.18.0.6","10.0.0.1","TCP","51276","8888","66","51276  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437862 TSecr=469586630","0x010","64128","0.000010236","","","","","","","","","","","","","","","","0.000010236"
"551","29.990039234","172.18.0.6","10.0.0.1","TCP","51276","8888","66","51276  >  8888 [ACK] Seq=73 Ack=2135 Win=63488 Len=0 TSval=404437862 TSecr=469586630","0x010","63488","0.000017382","","","","","","","","","","","","","","","","0.000017382"
"553","29.990317116","172.18.0.6","10.0.0.1","TCP","51278","8888","66","51278  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437862 TSecr=469586631","0x010","64128","0.000010266","","","","","","","","","","","","","","","","0.000010266"
"555","29.990377775","172.18.0.6","10.0.0.1","TCP","51278","8888","66","51278  >  8888 [ACK] Seq=73 Ack=2135 Win=63488 Len=0 TSval=404437862 TSecr=469586631","0x010","63488","0.000011855","","","","","","","","","","","","","","","","0.000011855"
"557","29.990634885","172.18.0.6","10.0.0.1","TCP","51280","8888","66","51280  >  8888 [ACK] Seq=73 Ack=187 Win=64128 Len=0 TSval=404437862 TSecr=469586631","0x010","64128","0.000009904","","","","","","","","","","","","","","","","0.000009904"
"559","29.990691514","172.18.0.6","10.0.0.1","TCP","51280","8888","66","51280  >  8888 [ACK] Seq=73 Ack=1635 Win=64128 Len=0 TSval=404437862 TSecr=469586631","0x010","64128","0.000009439","","","","","","","","","","","","","","","","0.000009439"
"561","30.031317223","172.18.0.6","10.0.0.1","TCP","51280","8888","66","51280  >  8888 [ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437903 TSecr=469586631","0x010","64128","0.040596598","","","","","","","","","","","","","","","","0.040596598"
"562","30.031319112","172.18.0.6","10.0.0.1","TCP","51274","8888","66","51274  >  8888 [ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437903 TSecr=469586630","0x010","64128","0.000001889","","","","","","","","","","","","","","","","0.041576729"
"563","30.031320271","172.18.0.6","10.0.0.1","TCP","51272","8888","66","51272  >  8888 [ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437903 TSecr=469586630","0x010","64128","0.000001159","","","","","","","","","","","","","","","","0.042058839"
"567","30.088906944","172.18.0.6","10.0.0.1","TCP","51266","8888","66","51266  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437961 TSecr=469586627","0x011","64128","0.040596219","","","","","","","","","","","","","","","","0.101176859"
"568","30.089017963","172.18.0.6","10.0.0.1","TCP","51268","8888","66","51268  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437961 TSecr=469586629","0x011","64128","0.000111019","","","","","","","","","","","","","","","","0.100487062"
"569","30.089207561","172.18.0.6","10.0.0.1","TCP","51270","8888","66","51270  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437961 TSecr=469586629","0x011","64128","0.000189598","","","","","","","","","","","","","","","","0.100394411"
"572","30.089504386","172.18.0.6","10.0.0.1","TCP","51300","8888","74","51300  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437961 TSecr=0 WS=128","0x002","64240","0.000017737","","","","","","","","","","","","","","","","0.000000000"
"573","30.089577741","172.18.0.6","10.0.0.1","TCP","51272","8888","66","51272  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437961 TSecr=469586630","0x011","64128","0.000073355","","","","","","","","","","","","","","","","0.058257470"
"575","30.089711509","172.18.0.6","10.0.0.1","TCP","51304","8888","74","51304  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437961 TSecr=0 WS=128","0x002","64240","0.000043363","","","","","","","","","","","","","","","","0.000000000"
"576","30.089788598","172.18.0.6","10.0.0.1","TCP","51306","8888","74","51306  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437961 TSecr=0 WS=128","0x002","64240","0.000077089","","","","","","","","","","","","","","","","0.000000000"
"578","30.089948069","172.18.0.6","10.0.0.1","TCP","51300","8888","66","51300  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437962 TSecr=469586730","0x010","64256","0.000015814","","","","","","","","","","","","","","","","0.000015814"
"579","30.090015766","172.18.0.6","10.0.0.1","TCP","51274","8888","66","51274  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437962 TSecr=469586630","0x011","64128","0.000067697","","","","","","","","","","","","","","","","0.058696654"
"582","30.090135147","172.18.0.6","10.0.0.1","TCP","51304","8888","66","51304  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437962 TSecr=469586730","0x010","64256","0.000037855","","","","","","","","","","","","","","","","0.000037855"
"584","30.090250887","172.18.0.6","10.0.0.1","TCP","51306","8888","66","51306  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437962 TSecr=469586730","0x010","64256","0.000044147","","","","","","","","","","","","","","","","0.000044147"
"585","30.090316712","172.18.0.6","10.0.0.1","HTTP","51304","8888","441","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000065825","","","","","","","","","","","","","","","","0.000181565"
"588","30.090542635","172.18.0.6","10.0.0.1","TCP","51276","8888","66","51276  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437962 TSecr=469586630","0x011","64128","0.000017605","","","","","","","","","","","","","","","","0.100503401"
"589","30.090607956","172.18.0.6","10.0.0.1","TCP","51278","8888","66","51278  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437962 TSecr=469586631","0x011","64128","0.000065321","","","","","","","","","","","","","","","","0.100230181"
"591","30.090707177","172.18.0.6","10.0.0.1","TCP","51308","8888","74","51308  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437962 TSecr=0 WS=128","0x002","64240","0.000046083","","","","","","","","","","","","","","","","0.000000000"
"593","30.090782477","172.18.0.6","10.0.0.1","TCP","51312","8888","74","51312  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437962 TSecr=0 WS=128","0x002","64240","0.000044322","","","","","","","","","","","","","","","","0.000000000"
"595","30.090885828","172.18.0.6","10.0.0.1","TCP","51308","8888","66","51308  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437963 TSecr=469586731","0x010","64256","0.000011325","","","","","","","","","","","","","","","","0.000011325"
"597","30.090962350","172.18.0.6","10.0.0.1","TCP","51312","8888","66","51312  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437963 TSecr=469586731","0x010","64256","0.000012489","","","","","","","","","","","","","","","","0.000012489"
"598","30.090972237","172.18.0.6","10.0.0.1","HTTP","51306","8888","426","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000009887","","","","","","","","","","","","","","","","0.000721350"
"600","30.091125316","172.18.0.6","10.0.0.1","TCP","51280","8888","66","51280  >  8888 [FIN, ACK] Seq=73 Ack=2135 Win=64128 Len=0 TSval=404437963 TSecr=469586631","0x011","64128","0.000032609","","","","","","","","","","","","","","","","0.059808093"
"601","30.091172851","172.18.0.6","10.0.0.1","HTTP","51312","8888","430","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000047535","","","","","","","","","","","","","","","","0.000210501"
"602","30.091231607","172.18.0.6","10.0.0.1","HTTP","51308","8888","434","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000058756","","","","","","","","","","","","","","","","0.000345779"
"604","30.091289722","172.18.0.6","10.0.0.1","TCP","51314","8888","74","51314  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437963 TSecr=0 WS=128","0x002","64240","0.000028298","","","","","","","","","","","","","","","","0.000000000"
"608","30.091423129","172.18.0.6","10.0.0.1","TCP","51314","8888","66","51314  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437963 TSecr=469586732","0x010","64256","0.000010901","","","","","","","","","","","","","","","","0.000010901"
"609","30.091435188","172.18.0.6","10.0.0.1","TCP","51316","8888","74","51316  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437963 TSecr=0 WS=128","0x002","64240","0.000012059","","","","","","","","","","","","","","","","0.000000000"
"610","30.091502106","172.18.0.6","10.0.0.1","HTTP","51314","8888","435","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000066918","","","","","","","","","","","","","","","","0.000078977"
"611","30.091552961","172.18.0.6","10.0.0.1","HTTP","51300","8888","422","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000050855","","","","","","","","","","","","","","","","0.001604892"
"612","30.091629345","172.18.0.6","10.0.0.1","TCP","51318","8888","74","51318  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404437963 TSecr=0 WS=128","0x002","64240","0.000076384","","","","","","","","","","","","","","","","0.000000000"
"617","30.091932916","172.18.0.6","10.0.0.1","TCP","51316","8888","66","51316  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437964 TSecr=469586732","0x010","64256","0.000036028","","","","","","","","","","","","","","","","0.000059468"
"618","30.091939322","172.18.0.6","10.0.0.1","TCP","51318","8888","66","51318  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404437964 TSecr=469586732","0x010","64256","0.000006406","","","","","","","","","","","","","","","","0.000042434"
"619","30.092013826","172.18.0.6","10.0.0.1","HTTP","51316","8888","431","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000074504","","","","","","","","","","","","","","","","0.000080910"
"620","30.092064897","172.18.0.6","10.0.0.1","HTTP","51318","8888","432","POST / HTTP/1.0  (application/x-www-form-urlencoded)","0x018","64256","0.000051071","","","","","","","","","","","","","","","","0.000125575"
"624","30.092357547","172.18.0.6","10.0.0.1","TCP","51300","8888","66","51300  >  8888 [ACK] Seq=357 Ack=198 Win=64128 Len=0 TSval=404437964 TSecr=469586733","0x010","64128","0.000026006","","","","","","","","","","","","","","","","0.000026006"
"626","30.092862995","172.18.0.6","10.0.0.1","TCP","51304","8888","66","51304  >  8888 [ACK] Seq=376 Ack=198 Win=64128 Len=0 TSval=404437964 TSecr=469586733","0x010","64128","0.000009434","","","","","","","","","","","","","","","","0.000009434"
"629","30.093275924","172.18.0.6","10.0.0.1","TCP","51306","8888","66","51306  >  8888 [ACK] Seq=361 Ack=198 Win=64128 Len=0 TSval=404437965 TSecr=469586733","0x010","64128","0.000009292","","","","","","","","","","","","","","","","0.000009292"
"632","30.093928255","172.18.0.6","10.0.0.1","TCP","51308","8888","66","51308  >  8888 [ACK] Seq=369 Ack=198 Win=64128 Len=0 TSval=404437966 TSecr=469586734","0x010","64128","0.000009616","","","","","","","","","","","","","","","","0.000009616"
"635","30.094448331","172.18.0.6","10.0.0.1","TCP","51312","8888","66","51312  >  8888 [ACK] Seq=365 Ack=198 Win=64128 Len=0 TSval=404437966 TSecr=469586735","0x010","64128","0.000013796","","","","","","","","","","","","","","","","0.000013796"
"638","30.094944508","172.18.0.6","10.0.0.1","TCP","51314","8888","66","51314  >  8888 [ACK] Seq=370 Ack=198 Win=64128 Len=0 TSval=404437967 TSecr=469586735","0x010","64128","0.000009998","","","","","","","","","","","","","","","","0.000009998"
"641","30.095360657","172.18.0.6","10.0.0.1","TCP","51316","8888","66","51316  >  8888 [ACK] Seq=366 Ack=198 Win=64128 Len=0 TSval=404437967 TSecr=469586736","0x010","64128","0.000010415","","","","","","","","","","","","","","","","0.000010415"
"643","30.135832287","172.18.0.6","10.0.0.1","TCP","51314","8888","66","51314  >  8888 [ACK] Seq=370 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586735","0x010","64128","0.040426212","","","","","","","","","","","","","","","","0.040835655"
"644","30.135834008","172.18.0.6","10.0.0.1","TCP","51312","8888","66","51312  >  8888 [ACK] Seq=365 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586735","0x010","64128","0.000001721","","","","","","","","","","","","","","","","0.041337516"
"645","30.135835457","172.18.0.6","10.0.0.1","TCP","51308","8888","66","51308  >  8888 [ACK] Seq=369 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586734","0x010","64128","0.000001449","","","","","","","","","","","","","","","","0.041830717"
"646","30.135836797","172.18.0.6","10.0.0.1","TCP","51306","8888","66","51306  >  8888 [ACK] Seq=361 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586734","0x010","64128","0.000001340","","","","","","","","","","","","","","","","0.042451896"
"647","30.135837986","172.18.0.6","10.0.0.1","TCP","51304","8888","66","51304  >  8888 [ACK] Seq=376 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586733","0x010","64128","0.000001189","","","","","","","","","","","","","","","","0.042904921"
"648","30.135839080","172.18.0.6","10.0.0.1","TCP","51300","8888","66","51300  >  8888 [ACK] Seq=357 Ack=696 Win=64128 Len=0 TSval=404438007 TSecr=469586733","0x010","64128","0.000001094","","","","","","","","","","","","","","","","0.043481533"
"649","30.139009206","172.18.0.6","10.0.0.1","TCP","51316","8888","66","51316  >  8888 [ACK] Seq=366 Ack=696 Win=64128 Len=0 TSval=404438011 TSecr=469586736","0x010","64128","0.003170126","","","","","","","","","","","","","","","","0.043603131"
"650","30.192883999","172.18.0.6","10.0.0.1","TCP","51300","8888","66","51300  >  8888 [FIN, ACK] Seq=357 Ack=696 Win=64128 Len=0 TSval=404438065 TSecr=469586733","0x011","64128","0.053874793","","","","","","","","","","","","","","","","0.057044919"
"652","30.193268307","172.18.0.6","10.0.0.1","TCP","51304","8888","66","51304  >  8888 [FIN, ACK] Seq=376 Ack=696 Win=64128 Len=0 TSval=404438065 TSecr=469586733","0x011","64128","0.000035986","","","","","","","","","","","","","","","","0.057430321"
"653","30.193311303","172.18.0.6","10.0.0.1","TCP","51320","8888","74","51320  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404438065 TSecr=0 WS=128","0x002","64240","0.000042996","","","","","","","","","","","","","","","","0.000000000"
"654","30.193387973","172.18.0.6","10.0.0.1","TCP","51322","8888","74","51322  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404438065 TSecr=0 WS=128","0x002","64240","0.000076670","","","","","","","","","","","","","","","","0.000000000"
"657","30.193598680","172.18.0.6","10.0.0.1","TCP","51320","8888","66","51320  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404438065 TSecr=469586834","0x010","64256","0.000017723","","","","","","","","","","","","","","","","0.000017723"
"659","30.193663117","172.18.0.6","10.0.0.1","TCP","51322","8888","66","51322  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404438065 TSecr=469586834","0x010","64256","0.000012718","","","","","","","","","","","","","","","","0.000012718"
"660","30.193807323","172.18.0.6","10.0.0.1","TCP","51306","8888","66","51306  >  8888 [FIN, ACK] Seq=361 Ack=696 Win=64128 Len=0 TSval=404438065 TSecr=469586734","0x011","64128","0.000144206","","","","","","","","","","","","","","","","0.057970526"
"661","30.193900283","172.18.0.6","10.0.0.1","TCP","51324","8888","74","51324  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404438066 TSecr=0 WS=128","0x002","64240","0.000092960","","","","","","","","","","","","","","","","0.000000000"
"664","30.194134956","172.18.0.6","10.0.0.1","TCP","51324","8888","66","51324  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404438066 TSecr=469586834","0x010","64256","0.000013919","","","","","","","","","","","","","","","","0.000013919"
"665","30.194194652","172.18.0.6","10.0.0.1","TCP","51308","8888","66","51308  >  8888 [FIN, ACK] Seq=369 Ack=696 Win=64128 Len=0 TSval=404438066 TSecr=469586734","0x011","64128","0.000059696","","","","","","","","","","","","","","","","0.058359195"
"666","30.194325327","172.18.0.6","10.0.0.1","TCP","51328","8888","74","51328  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404438066 TSecr=0 WS=128","0x002","64240","0.000130675","","","","","","","","","","","","","","","","0.000000000"
"669","30.194773618","172.18.0.6","10.0.0.1","TCP","51328","8888","66","51328  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404438066 TSecr=469586835","0x010","64256","0.000030899","","","","","","","","","","","","","","","","0.000030899"
"670","30.194919932","172.18.0.6","10.0.0.1","TCP","51312","8888","66","51312  >  8888 [FIN, ACK] Seq=365 Ack=696 Win=64128 Len=0 TSval=404438067 TSecr=469586735","0x011","64128","0.000146314","","","","","","","","","","","","","","","","0.059085924"
