"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"859","54.057923165","10.0.0.1","172.18.0.4","S7COMM","102","43352","111","ROSCTR:[Ack_Data] Function:[Read Var]","0x018","43","0.001156286","","","","","Ack_Data","20","Read Var","686a61727a4f526c694c455a5a434d5342507256","","","","","","","","0.001156286"
"860","54.057956773","172.18.0.4","10.0.0.1","TCP","43352","102","66","43352  >  102 [ACK] Seq=497 Ack=721 Win=502 Len=0 TSval=3290582547 TSecr=479498020","0x010","502","0.000033608","","","","","","","","","","","","","","","","0.000033608"
"861","54.904286269","172.18.0.7","10.0.0.3","OpcUa","41864","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.846329496","101","648","BrowseRequest","","","","","","","","","","","","","1.960136932"
"862","54.906442263","10.0.0.3","172.18.0.7","OpcUa","4840","41864","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.002155994","217","648","BrowseResponse","","","","","","","","","","","","","0.002155994"
"863","54.906458280","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20271 Ack=26759 Win=501 Len=0 TSval=1939947983 TSecr=1363741478","0x010","501","0.000016017","","","","","","","","","","","","","","","","0.000016017"
"864","54.907171697","172.18.0.7","10.0.0.3","OpcUa","41864","4840","193","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000713417","127","649","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000713417"
"865","54.909875962","10.0.0.3","172.18.0.7","OpcUa","4840","41864","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","43","0.002704265","79","649","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.002704265"
"866","54.909894657","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20398 Ack=26838 Win=501 Len=0 TSval=1939947987 TSecr=1363741481","0x010","501","0.000018695","","","","","","","","","","","","","","","","0.000018695"
"867","54.910349266","172.18.0.7","10.0.0.3","OpcUa","41864","4840","173","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000454609","107","650","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000454609"
"868","54.912241317","10.0.0.3","172.18.0.7","OpcUa","4840","41864","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","43","0.001892051","79","650","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.001892051"
"869","54.912255794","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20505 Ack=26917 Win=501 Len=0 TSval=1939947989 TSecr=1363741484","0x010","501","0.000014477","","","","","","","","","","","","","","","","0.000014477"
"870","54.912698803","172.18.0.7","10.0.0.3","OpcUa","41864","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000443009","101","651","BrowseRequest","","","","","","","","","","","","","0.000443009"
"871","54.915082984","10.0.0.3","172.18.0.7","OpcUa","4840","41864","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.002384181","217","651","BrowseResponse","","","","","","","","","","","","","0.002384181"
"872","54.915100767","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20606 Ack=27134 Win=501 Len=0 TSval=1939947992 TSecr=1363741486","0x010","501","0.000017783","","","","","","","","","","","","","","","","0.000017783"
"873","54.915700868","172.18.0.7","10.0.0.3","OpcUa","41864","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000600101","106","652","BrowseRequest","","","","","","","","","","","","","0.000600101"
"874","54.921476913","10.0.0.3","172.18.0.7","OpcUa","4840","41864","240","UA Secure Conversation Message: BrowseResponse","0x018","43","0.005776045","174","652","BrowseResponse","","","","","","","","","","","","","0.005776045"
"875","54.921498642","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20712 Ack=27308 Win=501 Len=0 TSval=1939947998 TSecr=1363741489","0x010","501","0.000021729","","","","","","","","","","","","","","","","0.000021729"
"876","54.922042486","172.18.0.7","10.0.0.3","OpcUa","41864","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000543844","106","653","BrowseRequest","","","","","","","","","","","","","0.000543844"
"877","54.928444647","10.0.0.3","172.18.0.7","OpcUa","4840","41864","195","UA Secure Conversation Message: BrowseResponse","0x018","43","0.006402161","129","653","BrowseResponse","","","","","","","","","","","","","0.006402161"
"878","54.928463662","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20818 Ack=27437 Win=501 Len=0 TSval=1939948005 TSecr=1363741495","0x010","501","0.000019015","","","","","","","","","","","","","","","","0.000019015"
"879","54.929186482","172.18.0.7","10.0.0.3","OpcUa","41864","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000722820","99","654","ReadRequest","","","","","","","","","","","","","0.000722820"
"880","54.934178580","10.0.0.3","172.18.0.7","OpcUa","4840","41864","154","UA Secure Conversation Message: ReadResponse","0x018","43","0.004992098","88","654","ReadResponse","9561201382","","","","","","","","","","","","0.004992098"
"881","54.976270664","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20917 Ack=27525 Win=501 Len=0 TSval=1939948053 TSecr=1363741502","0x010","501","0.042092084","","","","","","","","","","","","","","","","0.042092084"
"882","55.585816670","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 62213; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.609546006","","","","","","","","","","6","62213","Write Single Coil","","","","2.001397883"
"883","55.587905153","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 62213; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.002088483","","","","","","","","","","6","62213","Write Single Coil","882","0.002088483","","0.002088483"
"884","55.587917728","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=673 Ack=651 Win=502 Len=0 TSval=2504681681 TSecr=2027563104","0x010","502","0.000012575","","","","","","","","","","","","","","","","0.000012575"
"885","55.899965107","172.18.0.2","10.0.0.2","Modbus/TCP","55756","502","78","   Query: Trans: 23466; Unit:   1, Func:   1: Read Coils","0x018","502","0.312047379","","","","","","","","","","6","23466","Read Coils","","","","5.001570241"
"886","55.901663907","10.0.0.2","172.18.0.2","Modbus/TCP","502","55756","76","Response: Trans: 23466; Unit:   1, Func:   1: Read Coils","0x018","43","0.001698800","","","","","","","","","","4","23466","Read Coils","885","0.001698800","","0.001698800"
"887","55.901676452","172.18.0.2","10.0.0.2","TCP","55756","502","66","55756  >  502 [ACK] Seq=241 Ack=201 Win=502 Len=0 TSval=559867851 TSecr=2027563417","0x010","502","0.000012545","","","","","","","","","","","","","","","","0.000012545"
"888","56.088693472","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 33228; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.187017020","","","","","","","","","","6","33228","Write Single Coil","","","","0.500775744"
"889","56.091093456","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 33228; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.002399984","","","","","","","","","","6","33228","Write Single Coil","888","0.002399984","","0.002399984"
"890","56.091107642","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=685 Ack=663 Win=502 Len=0 TSval=2504682184 TSecr=2027563607","0x010","502","0.000014186","","","","","","","","","","","","","","","","0.000014186"
"891","56.316962881","172.18.0.5","10.0.0.1","S7COMM","42192","102","121","ROSCTR:[Job     ] Function:[Write Var]","0x018","502","0.225855239","","","","","Job","20","Write Var","414f7275577370416d764f526648527876546a54","","","","","","","","5.003313224"
"892","56.317973703","10.0.0.1","172.18.0.5","S7COMM","102","42192","88","ROSCTR:[Ack_Data] Function:[Write Var]","0x018","43","0.001010822","","","","","Ack_Data","","Write Var","","","","","","","","","0.001010822"
"893","56.317989225","172.18.0.5","10.0.0.1","TCP","42192","102","66","42192  >  102 [ACK] Seq=826 Ack=331 Win=502 Len=0 TSval=636415833 TSecr=479500280","0x010","502","0.000015522","","","","","","","","","","","","","","","","0.000015522"
"894","56.591475346","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 23111; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.273486121","","","","","","","","","","6","23111","Write Single Coil","","","","0.500367704"
"895","56.593379642","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 23111; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.001904296","","","","","","","","","","6","23111","Write Single Coil","894","0.001904296","","0.001904296"
"896","56.593392901","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=697 Ack=675 Win=502 Len=0 TSval=2504682686 TSecr=2027564109","0x010","502","0.000013259","","","","","","","","","","","","","","","","0.000013259"
"897","56.936183403","172.18.0.7","10.0.0.3","OpcUa","41864","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.342790502","101","655","BrowseRequest","","","","","","","","","","","","","1.959912739"
"898","56.938787560","10.0.0.3","172.18.0.7","OpcUa","4840","41864","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.002604157","217","655","BrowseResponse","","","","","","","","","","","","","0.002604157"
