"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"547","14.178978197","172.18.0.6","10.0.0.3","UDP","63014","2070","42","63014  >  2070 Len=0","","","0.005933365","","","","","","","","","","","","","","","",""
"548","14.276676139","172.18.0.6","10.0.0.2","UDP","63020","6255","42","63020  >  6255 Len=0","","","0.097697942","","","","","","","","","","","","","","","",""
"549","14.379209550","172.18.0.6","10.0.0.3","UDP","63016","2070","42","63016  >  2070 Len=0","","","0.102533411","","","","","","","","","","","","","","","",""
"550","14.476784511","172.18.0.6","10.0.0.2","UDP","63022","6255","42","63022  >  6255 Len=0","","","0.097574961","","","","","","","","","","","","","","","",""
"551","14.572896916","172.18.0.6","10.0.0.1","UDP","63024","6434","42","63024  >  6434 Len=0","","","0.096112405","","","","","","","","","","","","","","","",""
"552","14.579634851","172.18.0.6","10.0.0.3","UDP","63018","2070","42","63018  >  2070 Len=0","","","0.006737935","","","","","","","","","","","","","","","",""
"553","14.676893309","172.18.0.6","10.0.0.2","UDP","63024","6255","42","63024  >  6255 Len=0","","","0.097258458","","","","","","","","","","","","","","","",""
"554","14.780553791","172.18.0.6","10.0.0.3","UDP","63020","2070","42","63020  >  2070 Len=0","","","0.103660482","","","","","","","","","","","","","","","",""
"555","14.877091890","172.18.0.6","10.0.0.2","UDP","63026","6255","42","63026  >  6255 Len=0","","","0.096538099","","","","","","","","","","","","","","","",""
"556","14.877503200","10.0.0.2","172.18.0.6","ICMP","63026","6255","70","Destination unreachable (Port unreachable)","","","0.000411310","","","","","","","","","","","","","","","",""
"557","14.973356152","172.18.0.6","10.0.0.1","UDP","63026","6434","42","63026  >  6434 Len=0","","","0.095852952","","","","","","","","","","","","","","","",""
"558","14.973858741","10.0.0.1","172.18.0.6","ICMP","63026","6434","70","Destination unreachable (Port unreachable)","","","0.000502589","","","","","","","","","","","","","","","",""
"559","14.980765869","172.18.0.6","10.0.0.3","UDP","63022","2070","42","63022  >  2070 Len=0","","","0.006907128","","","","","","","","","","","","","","","",""
"560","14.981205566","10.0.0.3","172.18.0.6","ICMP","63022","2070","70","Destination unreachable (Port unreachable)","","","0.000439697","","","","","","","","","","","","","","","",""
"583","15.077257270","172.18.0.6","10.0.0.2","UDP","63018","1031","114","63018  >  1031 Len=72","","","0.024705243","","","","","","","","","","","","","","","",""
"585","15.181061425","172.18.0.6","10.0.0.3","UDP","63014","6433","42","63014  >  6433 Len=0","","","0.087603664","","","","","","","","","","","","","","","",""
"586","15.277564160","172.18.0.6","10.0.0.2","UDP","63020","1031","114","63020  >  1031 Len=72","","","0.096502735","","","","","","","","","","","","","","","",""
"587","15.373961880","172.18.0.6","10.0.0.1","UDP","63024","1852","42","63024  >  1852 Len=0","","","0.096397720","","","","","","","","","","","","","","","",""
"588","15.381279322","172.18.0.6","10.0.0.3","UDP","63016","6433","42","63016  >  6433 Len=0","","","0.007317442","","","","","","","","","","","","","","","",""
"589","15.477639693","172.18.0.6","10.0.0.2","UDP","63022","1031","114","63022  >  1031 Len=72","","","0.096360371","","","","","","","","","","","","","","","",""
"590","15.581928811","172.18.0.6","10.0.0.3","UDP","63018","6433","42","63018  >  6433 Len=0","","","0.104289118","","","","","","","","","","","","","","","",""
"591","15.678313485","172.18.0.6","10.0.0.2","UDP","63024","1031","114","63024  >  1031 Len=72","","","0.096384674","","","","","","","","","","","","","","","",""
"592","15.774431779","172.18.0.6","10.0.0.1","UDP","63026","1852","42","63026  >  1852 Len=0","","","0.096118294","","","","","","","","","","","","","","","",""
"593","15.782160346","172.18.0.6","10.0.0.3","UDP","63020","6433","42","63020  >  6433 Len=0","","","0.007728567","","","","","","","","","","","","","","","",""
"594","15.878401357","172.18.0.6","10.0.0.2","UDP","63026","1031","114","63026  >  1031 Len=72","","","0.096241011","","","","","","","","","","","","","","","",""
"595","15.878773098","10.0.0.2","172.18.0.6","ICMP","63026","1031","142","Destination unreachable (Port unreachable)","","","0.000371741","","","","","","","","","","","","","","","",""
"596","15.982361898","172.18.0.6","10.0.0.3","UDP","63022","6433","42","63022  >  6433 Len=0","","","0.103588800","","","","","","","","","","","","","","","",""
"597","15.982708448","10.0.0.3","172.18.0.6","ICMP","63022","6433","70","Destination unreachable (Port unreachable)","","","0.000346550","","","","","","","","","","","","","","","",""
"604","16.078790312","172.18.0.6","10.0.0.2","UDP","63018","8791","42","63018  >  8791 Len=0","","","0.025753792","","","","","","","","","","","","","","","",""
